Id,group_id,fold,actual_Q0_TOTAL_ASSETS,actual_Q0_TOTAL_LIABILITIES,actual_Q0_TOTAL_STOCKHOLDERS_EQUITY,actual_Q0_GROSS_PROFIT,actual_Q0_COST_OF_REVENUES,actual_Q0_REVENUES,actual_Q0_OPERATING_INCOME,actual_Q0_OPERATING_EXPENSES,actual_Q0_EBITDA,B0_Q0_TOTAL_ASSETS,B0_Q0_TOTAL_LIABILITIES,B0_Q0_TOTAL_STOCKHOLDERS_EQUITY,B0_Q0_GROSS_PROFIT,B0_Q0_COST_OF_REVENUES,B0_Q0_REVENUES,B0_Q0_OPERATING_INCOME,B0_Q0_OPERATING_EXPENSES,B0_Q0_EBITDA,B1_Q0_TOTAL_ASSETS,B1_Q0_TOTAL_LIABILITIES,B1_Q0_TOTAL_STOCKHOLDERS_EQUITY,B1_Q0_GROSS_PROFIT,B1_Q0_COST_OF_REVENUES,B1_Q0_REVENUES,B1_Q0_OPERATING_INCOME,B1_Q0_OPERATING_EXPENSES,B1_Q0_EBITDA,B2_Q0_TOTAL_ASSETS,B2_Q0_TOTAL_LIABILITIES,B2_Q0_TOTAL_STOCKHOLDERS_EQUITY,B2_Q0_GROSS_PROFIT,B2_Q0_COST_OF_REVENUES,B2_Q0_REVENUES,B2_Q0_OPERATING_INCOME,B2_Q0_OPERATING_EXPENSES,B2_Q0_EBITDA,B3_Q0_TOTAL_ASSETS,B3_Q0_TOTAL_LIABILITIES,B3_Q0_TOTAL_STOCKHOLDERS_EQUITY,B3_Q0_GROSS_PROFIT,B3_Q0_COST_OF_REVENUES,B3_Q0_REVENUES,B3_Q0_OPERATING_INCOME,B3_Q0_OPERATING_EXPENSES,B3_Q0_EBITDA,B4_Q0_TOTAL_ASSETS,B4_Q0_TOTAL_LIABILITIES,B4_Q0_TOTAL_STOCKHOLDERS_EQUITY,B4_Q0_GROSS_PROFIT,B4_Q0_COST_OF_REVENUES,B4_Q0_REVENUES,B4_Q0_OPERATING_INCOME,B4_Q0_OPERATING_EXPENSES,B4_Q0_EBITDA
109,1566,2,1646711000.0,1388441000.0,258270000.0,48094000.0,144654000.0,147710000.0,-42502000.0,79586000.0,-31492000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1591869000.0,1253633000.0,338236000.0,46001000.0,134539000.0,136568000.0,-52611000.0,86955000.0,-40954000.0,1808960000.0,1363828000.0,445132000.0,67331000.0,218726000.0,234353000.0,-78162000.0,134643000.0,-67312000.0,1513207000.0000002,1196418000.0,316789000.0000001,31738000.0,93038000.00000004,87026500.00000006,-47661499.99999998,67901999.99999997,-36164000.00000001,1808960000.0,1363828000.0,419463400.0,46001000.0,142957700.0,146346500.0,-57801549.999999985,94587300.0,-44788600.0
111,128,0,632540000.0,270366000.0,362174000.0,197077000.0,14622000.0,211699000.0,-57776000.0,97890000.0,99187000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,642769000.0,246976000.0,395793000.0,157776000.0,7459000.0,165235000.0,3037000.0,95968000.0,61808000.0,602491000.0,176805000.0,425686000.0,128578000.0,2136000.0,130714000.0,-30866000.0,78108000.0,50470000.0,669175999.9999999,299096999.9999999,370078999.9999999,151884499.99999997,7224499.999999998,159108999.99999994,-8321999.999999984,107531499.99999997,44353000.0,602491000.0,176805000.0,414564600.0,157776000.0,6926700.0,161782900.0,-12813399.999999993,93552350.0,54303900.0
662,375,3,156269000.0,70363000.0,85906000.0,19503000.0,30881000.0,50384000.0,3657000.0,15846000.0,3657000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,161826000.0,78175000.0,83651000.0,20022000.0,33314000.0,53336000.0,5250000.0,14772000.0,5250000.0,174484000.0,95503000.0,78981000.0,15925000.0,33819000.0,49744000.0,953000.0,14972000.0,953000.0,153318000.0,69099500.0,84218500.00000001,20199999.999999993,31182999.999999996,51383000.0,5867499.999999998,14332499.999999994,5867499.999999998,174484000.0,95503000.0,80028500.0,20022000.0,33364500.0,52976800.0,4269649.999999999,14768050.0,4575849.999999999
1749,621,2,12875300000.0,6095371591.431398,1810000000.0,1227700000.0,4400600000.0,5628300000.0,478400000.0,749300000.0,478400000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,12985900000.0,6147731388.718632,1613200000.0,1181500000.0,4444600000.0,5626100000.0,412200000.0,769300000.0,412200000.0,13475600000.0,6379563149.401796,1326000000.0,1233200000.0,4982300000.0,6215500000.0,466400000.0,766800000.0,466400000.0,12632149999.999992,5980260518.10056,1734649999.9999993,1109599999.9999998,3960300000.0000005,5069900000.000001,356649999.9999998,752949999.9999996,356649999.9999998,13475600000.0,6379563149.401796,1407730000.0,1181500000.0,4498370000.0,5685040000.0,400684999.9999999,767165000.0,406374999.99999994
340,1018,0,441781000.0,86587000.0,355194000.0,97393000.0,44971000.0,142364000.0,9954000.0,87439000.0,9954000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,411015000.0,74093000.0,336922000.0,96034000.0,42098000.0,138132000.0,6566000.0,89468000.0,6566000.0,385658000.0,93213000.0,292445000.0,90833000.0,37756000.0,128589000.0,11210000.0,79623000.0,11210000.0,412237999.99999994,61442000.000000015,350795999.99999994,93455500.0,40497999.99999999,133953499.9999999,2609500.0000000033,90845999.99999993,2609500.0000000033,385658000.0,93213000.0,304115200.0,96034000.0,41663800.0,137177700.0,5980950.000000002,87636800.0,6307850.000000001
811,86,2,1903960000.0,1118147333.3250542,464992000.0,314173000.0,381360000.0,695533000.0,49703000.0,262823000.0,51350000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1818083000.0,1067713953.136418,446317000.0,302682000.0,360052000.0,662734000.0,49587000.0,253095000.0,49587000.0,2025208000.0,1189353203.1285143,379133000.0,336815000.0,401515000.0,738330000.0,68420000.0,268395000.0,68420000.0,-1227194499.9999957,-720700150.0274013,-97814499.99999961,274868499.9999999,366917499.99999994,641785999.9999999,28309500.00000002,246558999.99999997,28309500.000000007,2025208000.0,1189353203.1285143,283743500.00000006,302682000.0,364198300.0,670293600.0,44598150.00000001,255501400.0,46970350.0
1016,70,3,413017000.0,156380700.0672279,290614000.0,164000.0,0.0,164000.0,-47612000.0,47776000.0,-47612000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,415296000.0,157243598.24200815,298427000.0,29000.0,0.0,29000.0,-51951000.0,51980000.0,-51951000.0,232606000.0,88071651.09387171,108172000.0,297000.0,0.0,297000.0,-39948000.0,40245000.0,-39948000.0,511431499.9999997,193643399.68193176,407368499.9999998,-108999.99999999983,0.0,-108999.99999999983,-52023000.0,51913999.99999999,-52023000.0,232606000.0,88071651.09387171,168011299.99999997,29000.0,0.0,55800.0,-48386100.0,49626400.0,-49572000.0
1696,1024,4,6459000000.0,3814000000.0,2645000000.0,417000000.0,1137000000.0,1554000000.0,109000000.0,308000000.0,109000000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,6536000000.0,3859000000.0,2677000000.0,436000000.0,1166000000.0,1602000000.0,153000000.0,242000000.0,194000000.0,6262000000.0,3862000000.0,2400000000.0,430000000.0,1188000000.0,1618000000.0,155000000.0,236000000.0,194000000.0,6604500000.000001,3825500000.0000005,2778999999.9999995,430999999.9999998,1136499999.9999993,1567499999.9999998,144499999.99999997,245999999.99999997,184999999.99999994,6262000000.0,3862000000.0,2475800000.0,436000000.0,1168200000.0,1603600000.0,149350000.0,241200000.0,191299999.99999997
200,118,0,6683800000.0,2530688381.1304083,4153111618.869592,363300000.0,268000000.0,631300000.0,83300000.0,257700000.0,105600000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,6607200000.0,2501685309.525245,4105514690.474755,378600000.0,283800000.0,662400000.0,78900000.0,272900000.0,105700000.0,6411900000.0,2427738835.837408,3957900000.0,364700000.0,266400000.0,631100000.0,74500000.0,264200000.0,100500000.0,6688750000.000002,2532562600.5095935,4169317981.571701,377599999.9999999,282849999.99999994,660449999.9999995,77700000.0,273849999.99999994,103750000.0,6411900000.0,2427738835.837408,4000183596.31434,378600000.0,282060000.0,659270000.0,76980000.0,271255000.0,104075000.0
1994,627,1,165094000.0,70482000.0,94612000.0,17629000.0,13074000.0,30703000.0,1152000.0,16477000.0,1152000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,155131000.0,60258000.0,94873000.0,16865000.0,12299000.0,29164000.0,-214000.0,17079000.0,-214000.0,145247000.0,57393000.0,87854000.0,16919000.0,12234000.0,29153000.0,1478000.0,15441000.0,1478000.0,158574499.99999997,60594500.00000003,97980000.0,15892000.000000002,11217999.99999999,27109999.999999996,-2018999.9999999974,17910999.99999999,-2018999.9999999974,145247000.0,57393000.0,89879200.0,16865000.0,12292500.0,29162900.0,-608899.9999999987,16834600.0,-417099.9999999992
735,207,1,8604673.0,2338502.0,6266171.0,1119391.0,1576117.0,2695508.0,23726.0,1095665.0,23726.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,8312084.0,2155516.0,6156568.0,1042444.0,1237902.0,2280346.0,62472.0,979972.0,62472.0,8430168.0,2252210.0,6177958.0,767915.0,1263951.0,2031866.0,-110498.0,878413.0,-110498.0,8279407.5,2161107.000000001,6118300.5,1126199.999999999,1220489.9999999998,2346689.999999999,83602.49999999996,1042597.5,83602.49999999996,8430168.0,2252210.0,6166026.5,1042444.0,1240506.9000000001,2255498.0,21146.249999999978,965922.7499999999,34217.14999999998
1160,1586,0,30395557000.0,16133181687.752192,6297705000.0,3044686000.0,6751495000.0,9796181000.0,692314000.0,2352372000.0,692314000.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,29803933000.0,15819162849.97157,5935251000.0,2955474000.0,6387358000.0,9342832000.0,740858000.0,2214616000.0,740858000.0,28239256000.0,14988672448.902525,6188491000.0,3048223000.0,6377490000.0,9425713000.0,913426000.0,2134797000.0,913426000.0,-11875372499.999964,-6303142993.965717,-3510068999.9999905,3005520999.9999995,6725907999.999998,9731428999.999996,750731999.9999998,2254788999.999999,750731999.9999998,28239256000.0,14988672448.902525,4248779000.000002,2955474000.0,6386371200.0,9351120100.0,797565399.9999999,2202669500.0,778333799.9999999
2018,200,3,764077821.0,149164973.0,540969385.0,20737462.0,3810639.0,24548101.0,-1942729.0,26490830.0,-5753368.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,773195572.0,156981811.0,542623841.0,20407770.0,3808624.0,24216394.0,-1642904.0,25859298.0,-5451528.0,674659150.0,159313479.0,499961486.0,17943931.0,3503615.0,21447546.0,-1795197.0,23242743.0,-5298812.0,789044098.0000001,153419439.50000003,556575134.9999999,20939864.999999993,3960648.4999999977,24900513.499999985,-2233701.4999999995,27134214.99999999,-6194349.999999997,674659150.0,159313479.0,511284215.8,20407770.0,3778123.1,23939509.200000003,-1983990.65,25463478.7,-5643831.399999999
597,335,3,19932000000.0,15924000000.0,3938000000.0,677000000.0,2894000000.0,3571000000.0,325000000.0,132000000.0,545000000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,20171000000.0,16266000000.0,3836000000.0,650000000.0,2916000000.0,3566000000.0,321000000.0,165000000.0,485000000.0,20053000000.0,16504000000.0,3479000000.0,676000000.0,3275000000.0,3951000000.0,523000000.0,159000000.0,517000000.0,20199000000.0,16214499999.999996,3916000000.0000005,633999999.9999996,2700999999.999999,3335000000.000001,223000000.00000006,150999999.99999994,482999999.9999996,20053000000.0,16504000000.0,3566400000.0,650000000.0,2951900000.0,3604500000.0,332600000.0,162400000.0,490799999.9999999
1089,311,2,114455000.0,66800000.0,47655000.0,-324000.0,692000.0,368000.0,-4444000.0,6127000.0,-6451000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,120857000.0,68223000.0,52634000.0,41000.0,768000.0,809000.0,-3392000.0,6393000.0,-6352000.0,104122000.0,72183000.0,31939000.0,-564000.0,1163000.0,599000.0,-4444000.0,5043000.0,-5607000.0,132569500.0,65494000.000000015,67075499.99999998,387999.9999999994,186500.00000000058,574500.0000000003,-3245999.999999999,6012499.999999998,-5624499.999999998,104122000.0,72183000.0,38966300.0,41000.0,807500.0,788000.0,-3634599.9999999995,6084950.0,-5984749.999999999
1635,384,4,123009000000.0,61047097858.95223,24132000000.0,3661000000.0,846000000.0,4507000000.0,401000000.0,5487000000.0,-1826000000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,120705000000.0,59903665155.10921,23763000000.0,3180000000.0,672000000.0,3852000000.0,506000000.0,4784000000.0,-1604000000.0,113541000000.0,56348304091.59732,21767000000.0,2910000000.0,780000000.0,3690000000.0,445000000.0,4673000000.0,-1763000000.0,123740499999.99997,61410127816.79127,24546499999.99999,3523499999.9999995,543000000.0,4066500000.0,597999999.9999996,5237499999.999998,-1714000000.0000005,113541000000.0,56348304091.59732,22322900000.0,3180000000.0,682800000.0,3835800000.0,533699999.9999998,4807150000.0,-1668800000.0
394,1561,2,1472222000.0,444895000.0,1027327000.0,423804000.0,0.0,423804000.0,44683000.0,379121000.0,44683000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,1433379000.0,425020000.0,1008359000.0,435249000.0,0.0,435249000.0,52483000.0,382766000.0,52483000.0,1143606000.0,313068000.0,830538000.0,333014000.0,0.0,333014000.0,13653000.0,319361000.0,13653000.0,1558651499.9999995,474099999.9999999,1084551500.0000002,480526999.9999996,-3.078274794223683e-08,480526999.9999995,66386499.99999996,414140499.9999998,66386499.99999996,1143606000.0,313068000.0,881340700.0,435249000.0,0.0,425025500.0,47785749.999999985,373222450.0,48888049.999999985
176,827,1,1707972000.0,826699000.0,881273000.0,161237000.0,18721000.0,179958000.0,-38330000.0,218288000.0,-57051000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,1692102000.0,796731000.0,895371000.0,173338000.0,16339000.0,189677000.0,18308000.0,171369000.0,1969000.0,1567059000.0,778656000.0,788403000.0,169923000.0,17395000.0,187318000.0,-15713000.0,203031000.0,-33108000.0,1714322500.0000005,799419000.0,914903499.9999999,172021999.99999994,15988999.999999996,188010999.99999997,31815999.999999974,156195000.0,15826999.99999998,1567059000.0,778656000.0,813703100.0,173338000.0,16444600.0,189441100.0,14855699.999999987,176184000.0,-889000.0000000065
958,1401,2,140348000.0,22627000.0,117721000.0,18849000.0,19797000.0,38646000.0,5179000.0,24028000.0,-5179000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,140521000.0,20726000.0,119795000.0,17812000.0,17833000.0,35645000.0,6408000.0,24220000.0,-6408000.0,175630000.0,32961000.0,142669000.0,14595000.0,14737000.0,29332000.0,19851000.0,34446000.0,-19851000.0,125096000.00000001,15817000.000000015,109279000.00000004,18888499.999999993,18758499.999999985,37646999.99999999,1002000.000000018,19890500.0,-1002000.0000000012,175630000.0,32961000.0,135991000.0,17812000.0,17523400.0,35013700.0,7737900.000000009,25832250.0,-7474800.0
651,759,4,68862000000.0,37281000000.0,30258000000.0,682000000.0,1405000000.0,2087000000.0,938000000.0,2969000000.0,-2287000000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,69073000000.0,37164000000.0,30569000000.0,1074000000.0,971000000.0,2045000000.0,1030000000.0,2471000000.0,-1397000000.0,69992000000.0,37857000000.0,30756000000.0,-689000000.0,2717000000.0,2028000000.0,931000000.0,4246000000.0,-4935000000.0,68542499999.99997,36644000000.0,30569500000.0,1845499999.9999988,220000000.0000008,2065500000.0000005,1161499999.9999993,1694999999.9999995,150499999.9999982,69992000000.0,37857000000.0,30718700000.0,1074000000.0,1145600000.0,2043300000.0,1066049999.9999996,2748400000.0,-1640350000.0000005
648,821,2,484306000.0,160149000.0,324110000.0,35935000.0,49919000.0,85854000.0,8224000.0,26558000.0,9377000.0,4477527608.691301,3116993103.3607926,1060132734.0932164,414394115.5442648,654843072.9761355,1048567242.1909161,92227053.46728252,348255722.2755966,66138393.268668205,486977000.0,165312000.0,321603000.0,38712000.0,52090000.0,90802000.0,11795000.0,26755000.0,11957000.0,454197000.0,167697000.0,286440000.0,37320000.0,52737000.0,90057000.0,11884000.0,25271000.0,12049000.0,500263000.00000006,164401500.0,335843000.0,38651500.0,51553999.99999997,90205499.99999994,10814999.999999996,27698999.999999993,10952499.999999994,454197000.0,167697000.0,296320600.0,38712000.0,52154700.0,90727500.0,11331699.999999998,26552600.0,11674049.999999998
1124,1533,0,263629355.0,139827658.8984726,106790041.0,4718481.0,-3354938.0,1363543.0,2345966.0,2372515.0,2345966.0,5572920030.95766,3400494987.3406277,1831684863.2391856,406234554.0184758,658548990.7721324,1040845932.5111624,102754619.98691301,340547538.3425712,65687015.67590454,249315599.0,132235716.06826705,106324044.0,4470071.0,-3176813.0,1293258.0,1813145.0,2656926.0,1813145.0,200617228.0,106406349.64926842,102139792.0,5386329.0,-3981439.0,1404890.0,3122239.0,2264090.0,3122239.0,262906345.50000006,139444178.36480308,108242747.00000001,4160677.9999999995,-2913568.5000000005,1247109.5,1346124.0000000005,2814553.9999999986,1346124.0000000005,200617228.0,106406349.64926842,103360383.00000001,4470071.0,-3257275.6,1304421.2,1972362.7000000002,2594121.6,1934857.5000000002
1983,1255,3,22654400000.0,10023579681.929111,12050300000.0,409600000.0,3138700000.0,3548300000.0,145800000.0,119900000.0,289700000.0,4641379180.050808,3122869605.61366,1222168580.2567902,415573749.07929176,644449495.9491917,1047932274.8583525,101471620.37028484,335075420.6374134,80498328.44187836,23140200000.0,10238524902.702171,12405000000.0,571100000.0,2822900000.0,3394000000.0,369200000.0,129900000.0,441200000.0,23437600000.0,10370111375.85554,11580600000.0,1502000000.0,3846500000.0,5348500000.0,1154700000.0,124500000.0,1377500000.0,22850150000.000004,10110190482.600847,12561599999.999996,155300000.00000006,2366600000.0,2521900000.0000005,64150000.00000023,131499999.99999994,23800000.000000324,23437600000.0,10370111375.85554,11776800000.0,571100000.0,2925260000.0,3589450000.0,452325000.0000001,128980000.0,503240000.0000001
1330,697,1,55695000.0,80300000.0,-24605000.0,-33328000.0,45694000.0,12366000.0,-48025000.0,14697000.0,-48025000.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,107159000.0,84226000.0,22933000.0,-5017000.0,12933000.0,7916000.0,-19423000.0,14406000.0,-19423000.0,173306000.0,119599000.0,53707000.0,-3449000.0,14580000.0,11131000.0,-19774000.0,16325000.0,-19774000.0,81915000.00000004,65267000.000000045,16647999.999999998,-6712999.999999998,9718999.999999996,3006000.000000007,-21424000.000000004,14710999.999999994,-21424000.000000004,173306000.0,119599000.0,46295200.0,-5017000.0,13097700.0,8237500.0,-20528800.0,14820300.0,-20093500.0
445,492,1,33248145.0,21743057.0,11505088.0,1461398.0,569502.0,2030900.0,-12979193.0,15010093.0,-13548695.0,4569392647.153194,3148205417.965642,1102833887.9482822,442438272.06466514,662012570.395689,1080646990.1424172,99137490.8860662,385791846.87836796,56646425.18629715,177129310.0,19262162.0,-16952074.0,0.0,25599000.0,93681798.0,-2829054.0,2829054.0,-2829054.0,174074290.0,7830239.0,-6793093.0,0.0,25599000.0,93681798.0,-244538.0,244538.0,-244538.0,178254777.49999997,20763716.499999993,-17493287.499999996,0.0,25599000.0,93681798.0,-3481492.999999998,3481492.999999998,-3481492.999999998,174074290.0,7830239.0,-8933131.9,0.0,25599000.0,93681798.0,-2379918.6999999993,2377394.6999999997,-2507882.4999999995
908,1499,4,19900000000.0,10348000000.0,9552000000.0,2649000000.0,0.0,2649000000.0,467000000.0,2182000000.0,467000000.0,4727288030.718462,3211783158.4280415,1232631661.462514,441757192.47692305,672585084.3115385,1096637221.1707692,96537440.85615385,369189874.7430769,72567317.73384616,19519000000.0,10203000000.0,9316000000.0,2517000000.0,0.0,2517000000.0,531000000.0,1986000000.0,531000000.0,14374000000.0,7824000000.0,6550000000.0,3549000000.0,0.0,3549000000.0,1373000000.0,2176000000.0,1373000000.0,19893500000.0,9905499999.999996,9987999999.999996,2018000000.0000007,0.0,2018000000.0000007,183499999.99999997,1834500000.0,183499999.99999997,14374000000.0,7824000000.0,7237599999.999999,2517000000.0,0.0,2620200000.0,609850000.0,2008850000.0,595150000.0
